Date,SIE_circumpolar,SIE_Weddell,SIE_Amundsen_Bellingshausen,SIE_Ross,SIE_East_Antarctica,SIE_King_Haakon
12/15/90,10.63334151,1.103413042,3.019197611,2.053612923,1.306134612,3.150983324
12/16/90,10.41329499,1.082611331,3.003425726,1.936993572,1.293590935,3.096673422
12/17/90,10.20451993,1.062641001,2.985224633,1.839764643,1.261900075,3.054989583
12/18/90,9.999374612,1.039664056,2.960277113,1.773726556,1.224093,3.001613888
12/19/90,9.792256939,1.012698275,2.958825151,1.631472558,1.198958745,2.99030221
12/20/90,9.595146726,0.99127606,2.954873763,1.520360977,1.182755459,2.945880467
12/21/90,9.471064861,0.978904363,2.94489024,1.442402455,1.162225828,2.942641975
12/22/90,9.349680757,0.977660363,2.910080893,1.385177235,1.149553942,2.927208324
12/23/90,9.139370074,0.960818105,2.865162347,1.311929925,1.127894983,2.873564714
12/24/90,8.84938776,0.935238675,2.823073153,1.218409165,1.067752016,2.804914751
12/25/90,8.531062028,0.89542098,2.794846244,1.123162888,1.009440416,2.7081915
12/26/90,8.423883546,0.889286967,2.796481133,1.089252718,0.98955898,2.659303748
12/27/90,8.411628829,0.887456089,2.795850985,1.085009532,0.987752504,2.655559719
12/28/90,8.223858132,0.854300512,2.720813237,1.047271937,0.97034065,2.631131796
12/29/90,8.039574366,0.823945506,2.6503734,1.024149286,0.955151986,2.58595419
12/30/90,7.853794902,0.787455972,2.574154306,0.976309481,0.953933972,2.561941171
12/31/90,7.643270717,0.742207753,2.510541167,0.924325952,0.958607132,2.507588712
1/1/91,7.468737568,0.70151876,2.452226754,0.879112341,0.95502288,2.480856833
1/2/91,7.287404596,0.673253314,2.438400113,0.816772057,0.905377367,2.453601745
1/3/91,7.148514946,0.620660668,2.413651375,0.778120495,0.906592103,2.429490305
1/4/91,7.006247678,0.585307407,2.376318544,0.752817063,0.890903671,2.400900992
1/5/91,6.842002147,0.558440418,2.358427487,0.721139551,0.899995616,2.303999075
1/6/91,6.682399635,0.536026417,2.31713851,0.693956015,0.899304269,2.235974424
1/7/91,6.594594775,0.526693894,2.281157388,0.683988787,0.898108195,2.20464651
1/8/91,6.506730989,0.510609495,2.209922233,0.697016639,0.904831772,2.184350851
1/9/91,6.4193751,0.491912972,2.175825864,0.67794402,0.892265835,2.181426408
1/10/91,6.313666378,0.478200533,2.131769559,0.670032464,0.888068198,2.145595624
1/11/91,6.1738374,0.448240277,2.088698105,0.6614256,0.87961931,2.095854107
1/12/91,6.019858748,0.417126076,2.03066782,0.633662026,0.875869313,2.062533512
1/13/91,5.934690225,0.406624947,2.040717247,0.605244884,0.886208842,1.995894305
1/14/91,5.781980053,0.391703817,2.019777076,0.567669552,0.874755001,1.928074607
1/15/91,5.65152064,0.380556222,2.015708654,0.490688439,0.879605185,1.884962139
1/16/91,5.533319015,0.37456519,1.986763126,0.455038428,0.873500962,1.843451309
1/17/91,5.487029844,0.372596711,1.980826479,0.425643358,0.898160714,1.809802583
1/18/91,5.412970703,0.355802826,1.96589954,0.41123648,0.894973319,1.785058538
1/19/91,5.301045238,0.343421011,1.95924272,0.399058896,0.851109337,1.748213274
1/20/91,5.232073975,0.353877124,1.943936746,0.384907979,0.841570581,1.707781546
1/21/91,5.125551706,0.351968282,1.933001355,0.37571895,0.818756018,1.646107099
1/22/91,5.055214878,0.340634005,1.923912812,0.365845654,0.830350789,1.594471619
1/23/91,5.030089779,0.340121888,1.909303834,0.36339446,0.837049773,1.580219826
1/24/91,4.981247575,0.335170378,1.893306011,0.360316896,0.827258246,1.565196044
1/25/91,4.865985991,0.326998374,1.861269514,0.336257107,0.822958874,1.518502124
1/26/91,4.778186262,0.305656466,1.84584269,0.334745256,0.810878136,1.481063714
1/27/91,4.665484757,0.279315189,1.830589054,0.319771757,0.790238084,1.445570672
1/28/91,4.567800346,0.261741345,1.82953067,0.30309338,0.77933214,1.394102811
1/29/91,4.482298156,0.246693797,1.812896259,0.290840271,0.768399861,1.363467968
1/30/91,4.35038158,0.227900254,1.764743657,0.283541549,0.749417252,1.324778868
1/31/91,4.288018573,0.222197485,1.734369362,0.271059876,0.764060167,1.296331683
2/1/91,4.189035525,0.190107667,1.7150297,0.253700494,0.768346376,1.261851287
2/2/91,4.099098873,0.160509807,1.704473641,0.2456131,0.754474367,1.234027959
2/3/91,3.996325421,0.132164534,1.68737073,0.232610775,0.722257738,1.221921644
2/4/91,3.931908343,0.14290699,1.677584174,0.228680707,0.678521271,1.204215201
2/5/91,3.868878954,0.173143883,1.676278515,0.229268152,0.619024395,1.171164009
2/6/91,3.820420957,0.160790861,1.663636959,0.220797244,0.635314747,1.139881147
2/7/91,3.736689068,0.152047655,1.653537281,0.209639073,0.609882226,1.111582834
2/8/91,3.721071969,0.131180605,1.639630545,0.206529465,0.63258818,1.111143174
2/9/91,3.669804659,0.127487969,1.63139392,0.208914796,0.614997195,1.08701078
2/10/91,3.692830506,0.122448793,1.6683349,0.2170458,0.626471942,1.058529071
2/11/91,3.654040925,0.111804021,1.666242035,0.22753995,0.626878694,1.021576225
2/12/91,3.652010274,0.106774649,1.668982945,0.22443727,0.605563459,1.04625195
2/13/91,3.652569416,0.099855179,1.669683937,0.221969206,0.611098643,1.049962451
2/14/91,3.601230412,0.096712686,1.651835345,0.219515265,0.600205069,1.032962048
2/15/91,3.440681555,0.082843968,1.645575747,0.212113545,0.571634516,0.928513778
2/16/91,3.430595772,0.078477528,1.633934182,0.196729036,0.578335727,0.9431193
2/17/91,3.516616916,0.068981601,1.629967536,0.201598694,0.619002127,0.997066958
2/18/91,3.493009833,0.068991362,1.626328444,0.203306697,0.617747164,0.976636167
2/19/91,3.432117707,0.065237195,1.629364531,0.204496393,0.62261922,0.910400367
2/20/91,3.33216877,0.056978273,1.618429027,0.19463232,0.60359715,0.858532001
2/21/91,3.225387805,0.051326863,1.605025096,0.181122512,0.594462255,0.793451079
2/22/91,3.170527363,0.048182233,1.598275284,0.178750501,0.581501657,0.763817688
2/23/91,3.085822468,0.048221723,1.587600187,0.185540513,0.581317958,0.683142088
2/24/91,3.037272537,0.040708624,1.568446395,0.189298975,0.565565159,0.673253383
2/25/91,3.028900916,0.036857882,1.571734264,0.189218757,0.561355686,0.669734327
2/26/91,2.983490326,0.035559208,1.570805091,0.174343938,0.557823072,0.644959017
2/27/91,2.970620785,0.032452627,1.583707213,0.16941244,0.568160288,0.616888217
2/28/91,2.938158987,0.033086124,1.606458684,0.153271382,0.572443531,0.572899266
3/1/91,2.941356855,0.03622378,1.653779164,0.158161966,0.548224379,0.544967566
3/2/91,2.949103675,0.035011167,1.663801708,0.165623254,0.56209269,0.522574856
3/3/91,2.993232479,0.042571071,1.644630356,0.188677337,0.586106739,0.531246976
3/4/91,2.981287173,0.048939116,1.614051616,0.195446382,0.586279319,0.53657074
3/5/91,3.054069837,0.050840373,1.602143861,0.217821031,0.609501086,0.573763486
3/6/91,3.17787251,0.056588843,1.614456578,0.227611579,0.625354905,0.653860606
3/7/91,3.207941881,0.068682635,1.613012236,0.212121793,0.637586008,0.676539209
3/8/91,3.333441315,0.106465669,1.636679713,0.25336295,0.661244293,0.67568869
3/9/91,3.384828337,0.0958229,1.641546109,0.253958479,0.697187737,0.696313113
3/10/91,3.476803291,0.095903304,1.668967536,0.250523485,0.716183569,0.745225397
3/11/91,3.669627745,0.100331965,1.715242271,0.264085855,0.752823165,0.837144489
3/12/91,3.852151398,0.09774919,1.739626766,0.249089628,0.783748763,0.981937051
3/13/91,3.895481912,0.102299211,1.766228714,0.247807274,0.780107634,0.999039078
3/14/91,3.969532616,0.099766231,1.805257958,0.270328296,0.798821935,0.995358196
3/15/91,4.05471015,0.129512892,1.809379763,0.279243577,0.813547864,1.023026054
3/16/91,4.173712779,0.144082777,1.812181534,0.305790861,0.826315578,1.085342029
3/17/91,4.288639286,0.202764322,1.815739948,0.318250046,0.818322041,1.133562929
3/18/91,4.424029264,0.24059394,1.816147882,0.340597967,0.830549001,1.196140474
3/19/91,4.518178585,0.267632391,1.837451942,0.356583956,0.826267865,1.230242431
3/20/91,4.638997228,0.273270219,1.864329853,0.393193596,0.829962345,1.278241214
3/21/91,4.744137078,0.283970898,1.885881501,0.420331789,0.829559299,1.324393591
3/22/91,4.86782083,0.283972042,1.8871819,0.438217936,0.843192949,1.415256003
3/23/91,5.029441096,0.26702798,1.924102637,0.46168241,0.859486113,1.517141956
3/24/91,5.18584153,0.270685484,1.945371993,0.462058393,0.865595721,1.642129939
3/25/91,5.307370832,0.270813976,1.979368576,0.451464389,0.862117799,1.743606092
3/26/91,5.474105317,0.267059589,2.002200704,0.428515689,0.872488939,1.903840395
3/27/91,5.561616383,0.265168037,2.04873493,0.401745984,0.900990766,1.944976666
3/28/91,5.650301892,0.241953621,2.107498015,0.409826998,0.90827634,1.982746918
3/29/91,5.788294902,0.222425135,2.16200237,0.437584297,0.908278992,2.058004108
3/30/91,5.886608711,0.199749277,2.202076804,0.459018256,0.90162473,2.124139643
3/31/91,5.95757272,0.178294184,2.240254149,0.479879389,0.894471067,2.16467393
4/1/91,5.999919363,0.180068349,2.281507085,0.492145189,0.881725431,2.164473308
4/2/91,6.075080942,0.191366801,2.309962404,0.498417183,0.888985942,2.186348611
4/3/91,6.22536374,0.200643381,2.345506269,0.532387928,0.900467569,2.246358593
4/4/91,6.317620701,0.204931894,2.354822786,0.539787304,0.918594595,2.299484122
4/5/91,6.394125994,0.204277556,2.345027828,0.55454658,0.954913093,2.335360937
4/6/91,6.513889213,0.218649311,2.337864485,0.599516896,0.958029824,2.399828696
4/7/91,6.613874741,0.250764264,2.341895714,0.627778372,0.965309654,2.428126738
4/8/91,6.729848894,0.277916247,2.347527974,0.63766868,0.985762369,2.480973623
4/9/91,6.832782902,0.296818306,2.391540779,0.636368717,0.983254296,2.524800803
4/10/91,6.906190907,0.281252597,2.433586054,0.632686804,0.980605347,2.578060106
4/11/91,6.968763039,0.244757827,2.458594787,0.639392281,0.977318563,2.64869958
4/12/91,7.059690942,0.239088261,2.472864096,0.662440614,0.966478788,2.718819184
4/13/91,7.201091899,0.263686468,2.49386976,0.700467935,0.998608059,2.744459677
4/14/91,7.276978192,0.287676207,2.489157985,0.723222612,1.025876566,2.751044822
4/15/91,7.320119248,0.270868162,2.503208483,0.766516174,1.050013199,2.72951323
4/16/91,7.361416675,0.286451811,2.50505133,0.761907574,1.074639331,2.733366629
4/17/91,7.479222988,0.304595166,2.550504474,0.768786238,1.125883909,2.7294532
4/18/91,7.602427062,0.324711549,2.575735417,0.793892018,1.174023944,2.734064134
4/19/91,7.686112733,0.356071399,2.559838211,0.828768259,1.203502756,2.737932107
4/20/91,7.731043397,0.400595646,2.528597696,0.863624854,1.214254104,2.723971096
4/21/91,7.814761685,0.425603343,2.529917531,0.877830795,1.21258481,2.768825206
4/22/91,7.905669593,0.459894563,2.536613569,0.898628964,1.215605181,2.794927315
4/23/91,8.002651258,0.474152973,2.567737751,0.926687267,1.205923264,2.828150003
4/24/91,8.16967537,0.471018078,2.565942733,0.969581567,1.193083147,2.970049846
4/25/91,8.289328657,0.47607326,2.563842268,1.03303469,1.17679855,3.039579889
4/26/91,8.379001759,0.464227576,2.641288306,1.037286944,1.146203982,3.089994951
4/27/91,8.524362665,0.473558237,2.681620516,1.066524348,1.144408728,3.158250837
4/28/91,8.632837041,0.483339185,2.71417024,1.089036043,1.151077982,3.195213592
4/29/91,8.746837018,0.510881392,2.711600024,1.133656922,1.179466118,3.211232562
4/30/91,8.880334419,0.538958004,2.727052119,1.133656301,1.242052927,3.238615068
5/1/91,9.039141488,0.563257246,2.756025969,1.17435602,1.270917053,3.274585201
5/2/91,9.157589998,0.589489116,2.811283278,1.167656962,1.281235142,3.3079255
5/3/91,9.253684057,0.626220023,2.825347746,1.195718188,1.291494208,3.314903892
5/4/91,9.359957094,0.657875577,2.826709656,1.238435993,1.308337888,3.32859798
5/5/91,9.487377396,0.708074437,2.843741316,1.266650236,1.33168711,3.337224297
5/6/91,9.540310885,0.719197219,2.897109466,1.281386745,1.333399201,3.309218255
5/7/91,9.603816833,0.729095231,2.93234347,1.311813802,1.349620662,3.280943668
5/8/91,9.722440065,0.729679222,2.970612748,1.364500908,1.37603372,3.281613467
5/9/91,9.909479304,0.756247305,3.010217268,1.41790948,1.416113039,3.308992211
5/10/91,9.970881859,0.749461225,3.016390588,1.462818057,1.432900991,3.309310999
5/11/91,10.10465835,0.744511924,3.043502555,1.465177329,1.51663388,3.334832661
5/12/91,10.29288629,0.766150452,3.080362391,1.526356636,1.583437105,3.336579701
5/13/91,10.332153,0.790839283,3.035451117,1.568727215,1.604796415,3.332338965
5/14/91,10.44490071,0.784025229,3.082904219,1.604927508,1.627999931,3.345043818
5/15/91,10.59636484,0.79390166,3.136390143,1.674339364,1.642303783,3.349429891
5/16/91,10.72442904,0.841987014,3.139825629,1.733229955,1.663713337,3.345673099
5/17/91,10.88430009,0.90527575,3.128294657,1.797139872,1.699487135,3.354102682
5/18/91,10.94851133,0.94147967,3.125062501,1.827458794,1.717949457,3.336560908
5/19/91,11.03417608,0.98315394,3.156530674,1.857557091,1.723323656,3.313610719
5/20/91,11.04318322,0.987992944,3.234180783,1.868917388,1.707886755,3.244205349
5/21/91,11.13943302,1.010562402,3.297210499,1.888561877,1.700719582,3.242378664
5/22/91,11.20502785,1.029497837,3.35441378,1.896610334,1.70964727,3.214858628
5/23/91,11.26475855,1.062369253,3.384534693,1.935975975,1.697599092,3.184279539
5/24/91,11.36711486,1.098232373,3.389394378,2.000397614,1.710083048,3.169007446
5/25/91,11.47664324,1.145052966,3.396780785,2.065476944,1.705932403,3.163400143
5/26/91,11.53794475,1.173563048,3.450694196,2.015913371,1.711388259,3.18638588
5/27/91,11.62927954,1.210539359,3.516758362,1.992402512,1.727542929,3.182036373
5/28/91,11.73876299,1.239438452,3.539630078,2.011235126,1.734699432,3.213759902
5/29/91,11.8562064,1.252720602,3.53955045,2.06054106,1.79013523,3.213259057
5/30/91,11.98321866,1.264671209,3.567164272,2.101295537,1.854931085,3.195156552
5/31/91,12.08154206,1.271127171,3.632964413,2.066701536,1.923738419,3.187010521
6/1/91,12.10964496,1.244923554,3.68721196,2.058205491,1.922363783,3.196940176
6/2/91,12.1990952,1.237957063,3.701523539,2.081104439,1.931239105,3.247271051
6/3/91,12.25906825,1.288024542,3.70493464,2.10995982,1.931349181,3.224800068
6/4/91,12.32290247,1.316131902,3.727047962,2.135460701,1.917749355,3.226512547
6/5/91,12.42428596,1.307530116,3.755755602,2.16467602,1.945774856,3.250549368
6/6/91,12.51373196,1.305659718,3.79119777,2.137573351,1.946424817,3.332876301
6/7/91,12.6513113,1.321373423,3.832457909,2.141060779,1.930192332,3.426226855
6/8/91,12.82441108,1.330419375,3.868531148,2.171990265,1.930943354,3.522526941
6/9/91,13.01453017,1.359051686,3.870635833,2.24008926,1.902806771,3.64194662
6/10/91,13.10591691,1.393689112,3.882581233,2.29889253,1.887852236,3.642901796
6/11/91,13.18429727,1.413180336,3.922703937,2.361995642,1.887287045,3.599130314
6/12/91,13.28177622,1.413792232,3.962863387,2.395875149,1.908765713,3.600479735
6/13/91,13.34432475,1.426735903,4.015708656,2.370854792,1.981798023,3.549227379
6/14/91,13.45114344,1.427787689,4.067485304,2.388634218,2.085040646,3.482195582
6/15/91,13.54182334,1.421532556,4.093530348,2.446365685,2.111070708,3.469324042
6/16/91,13.65867,1.41939807,4.17689188,2.484122111,2.116768229,3.461489707
6/17/91,13.71423004,1.409953024,4.24186636,2.489179574,2.085595747,3.487635338
6/18/91,13.75954801,1.368301289,4.263832415,2.522349373,2.078134815,3.526930115
6/19/91,13.87251274,1.325290295,4.309469995,2.54532191,2.115881227,3.576549317
6/20/91,13.91429005,1.29709563,4.326675273,2.577640876,2.120192115,3.592686153
6/21/91,14.0306371,1.316949092,4.331279891,2.603425591,2.151097194,3.627885332
6/22/91,14.16987056,1.35620534,4.289074672,2.66350963,2.165803854,3.695277064
6/23/91,14.2353963,1.36695566,4.255117898,2.71301575,2.179829677,3.720477319
6/24/91,14.30683419,1.364405202,4.24495948,2.734511058,2.18816873,3.774789725
6/25/91,14.37779367,1.362223091,4.289239862,2.676969754,2.169555534,3.879805426
6/26/91,14.41149264,1.35850743,4.314596766,2.661341313,2.136260032,3.940787096
6/27/91,14.4811861,1.351951077,4.293682085,2.705388308,2.12555421,4.004610418
6/28/91,14.46507001,1.365140973,4.232519686,2.715707365,2.121690519,4.030011468
6/29/91,14.57283414,1.355521425,4.186669541,2.799074857,2.134280498,4.09728782
6/30/91,14.61399961,1.340728641,4.173958594,2.826530459,2.131482177,4.141299737
7/1/91,14.70056041,1.326306263,4.173373802,2.859717386,2.17899212,4.16217084
7/2/91,14.69864444,1.299190101,4.127418344,2.8516126,2.204326996,4.216096399
7/3/91,14.78939216,1.259311985,4.143048454,2.920746827,2.204056449,4.262228449
7/4/91,14.82543737,1.231224267,4.166484969,2.958584658,2.195743884,4.273399594
7/5/91,14.89661236,1.254704065,4.180707854,3.03590308,2.175646422,4.249650937
7/6/91,14.97708369,1.242677572,4.197971942,3.123189595,2.167685018,4.24555956
7/7/91,15.06684565,1.201251793,4.256025101,3.131430526,2.224943302,4.25319493
7/8/91,15.1997237,1.178896684,4.318377313,3.176520578,2.256943189,4.268985938
7/9/91,15.25037511,1.149645754,4.361246479,3.206429489,2.275551233,4.257502152
7/10/91,15.32823498,1.113494453,4.41499246,3.209034615,2.309992481,4.280720973
7/11/91,15.33397702,1.076458849,4.433666896,3.211398986,2.338444595,4.274007696
7/12/91,15.44406471,1.068969641,4.496944791,3.293469168,2.345665277,4.23901583
7/13/91,15.48933174,1.075351108,4.534590598,3.309011591,2.348550933,4.221827512
7/14/91,15.6213401,1.098336069,4.565630561,3.354039755,2.365480056,4.237853662
7/15/91,15.76826327,1.099357417,4.610115165,3.418947828,2.364083986,4.275758877
7/16/91,15.92752498,1.123729415,4.670174129,3.424395515,2.406524116,4.302701804
7/17/91,15.96523877,1.11480713,4.649647044,3.448277741,2.429194691,4.323312166
7/18/91,16.16700294,1.14671972,4.642213343,3.515141106,2.476826657,4.386102111
7/19/91,16.34937717,1.210424364,4.583455205,3.615436492,2.506508629,4.433552483
7/20/91,16.50249205,1.267777272,4.518161016,3.703414576,2.556748816,4.456390369
7/21/91,16.69881835,1.320692896,4.503778237,3.774090073,2.592390333,4.507866809
7/22/91,16.81807989,1.349402119,4.498340604,3.843304346,2.608873509,4.51815931
7/23/91,16.81295072,1.383315139,4.45719023,3.905515292,2.595921668,4.47100839
7/24/91,16.81991889,1.410481989,4.448987322,3.97978676,2.583093357,4.397569462
7/25/91,16.86081253,1.436171051,4.448932296,4.022711401,2.626646307,4.326351474
7/26/91,16.9564233,1.46135184,4.507720509,3.988400473,2.723143405,4.275807077
7/27/91,16.96055621,1.462988669,4.546784457,3.996044877,2.741279699,4.213458511
7/28/91,16.97433684,1.485065152,4.583487115,4.002725929,2.696311673,4.206746971
7/29/91,17.00584377,1.513105541,4.577583531,4.039390472,2.661365133,4.214399092
7/30/91,17.10708666,1.514143412,4.62932073,4.092908498,2.655911709,4.214802309
7/31/91,17.19235327,1.453245645,4.65563272,4.141195195,2.681735485,4.260544222
8/1/91,17.30347459,1.428723371,4.656745693,4.195699609,2.719644175,4.302661741
8/2/91,17.3491891,1.38311411,4.661228755,4.209837375,2.716594127,4.378414733
8/3/91,17.38375777,1.390572185,4.672277922,4.184481343,2.699928093,4.436498228
8/4/91,17.46403928,1.437385794,4.680666506,4.192894741,2.701509568,4.451582676
