time,SIE_circumpolar,SIE_Weddell,SIE_Amundsen_Bellingshausen,SIE_Ross,SIE_East_Antarctica,SIE_King_Haakon
2001-08-11,17.68406112279497,1.0561726053645963,4.466009844623623,4.364775071368431,3.002024257873395,4.795079343564921
2001-08-12,17.67197396826064,1.0603209005903158,4.417084799050551,4.369370192908546,3.0374774389535784,4.787720636757649
2001-08-13,17.713474079286236,1.1090890431257256,4.3701613848126435,4.424318537136433,3.0394615845866237,4.77044352962481
2001-08-14,17.806494708974917,1.2234926227126597,4.332234454870097,4.467178817249462,3.0202063475162793,4.7633824666264175
2001-08-15,17.967732376967405,1.272412570883913,4.315361762693761,4.5492643084624,3.0295103642577286,4.8011833706696025
2001-08-16,18.004815358211026,1.2954128506361469,4.28609045555982,4.605485627305436,3.026830264831382,4.790996159878243
2001-08-17,17.998511392237198,1.2972497162771823,4.261800219950092,4.646789205711904,3.0188703567893977,4.7738018935086215
2001-08-18,17.9790788317821,1.2900786367933796,4.220061176020696,4.6732485820026595,3.059469411037267,4.736221025928099
2001-08-19,17.951966787573173,1.2818843603594656,4.176721072132718,4.699561407943039,3.0834906398514144,4.710309307286537
2001-08-20,17.918953645117593,1.3056860888339599,4.134766524577319,4.689707877571986,3.1154507422295494,4.673342411904778
2001-08-21,17.868025474135635,1.304158739805503,4.0681132696523195,4.715226953167015,3.1444074504692985,4.636119061041498
2001-08-22,17.932051248398558,1.3652655045633997,4.02002706976711,4.7545029735807205,3.1783350289947694,4.613920671492559
2001-08-23,17.942328281101595,1.4037280185667262,3.9992784166980417,4.7908486014185865,3.176137857054176,4.572335387364065
2001-08-24,17.876221165080345,1.4151494010288586,4.0092890035544695,4.803958807290101,3.1444161040847107,4.503407849122206
2001-08-25,17.844112543895,1.416287057679188,4.038129169149915,4.822391986289299,3.1076455121565982,4.459658818620001
2001-08-26,17.843366933350094,1.4103390843781938,4.051670858428465,4.834518533959236,3.0998739681303142,4.446964488453883
2001-08-27,17.82530406359215,1.4074281809436011,4.0182661377247575,4.878363097063333,3.0872144533571078,4.434032194503354
2001-08-28,17.78190573031533,1.4153244757162156,3.961199063763186,4.890819172975723,3.1006156747769937,4.413947343083214
2001-08-29,17.760859542341596,1.4116889916667095,3.983133389429202,4.878601230936813,3.0687894206204143,4.418646509688453
2001-08-30,17.806345931693375,1.4094083846351224,3.9823961904805603,4.88979742877059,3.1048204324715214,4.419923495335581
2001-08-31,17.812264371657157,1.4191307849247803,3.9795923365721273,4.877930419498284,3.1021389816169957,4.433471849044972
2001-09-01,17.908722179056532,1.4527611352642398,3.974627454841873,4.933865273750376,3.087943416335521,4.459524898864521
2001-09-02,17.944626085015955,1.4664497402968364,3.9660508552177944,4.9794328501551615,3.0655753277225517,4.467117311623609
2001-09-03,18.045675931474303,1.4602972183224057,3.9945548014507612,5.034389004821288,3.0747273872931298,4.48170751958672
2001-09-04,18.135071967663183,1.4229080233646445,4.004106358552657,5.062766879641,3.071918228032194,4.573372478072691
2001-09-05,18.119907310559768,1.3886449376823868,4.002068979909563,5.052787348437451,3.054029130654861,4.622376913875507
2001-09-06,18.146173495665955,1.3616622107132368,4.004976904269558,5.068959785491877,3.0604589872251458,4.65011560796614
2001-09-07,18.207442555620847,1.370876105099645,4.0012176933986465,5.055186133401138,3.0217694228538123,4.758393200867605
2001-09-08,18.250480916377885,1.3992475631835168,3.9729684112408585,5.054503085048779,2.9999124297200224,4.8238494271847125
2001-09-09,18.365932294951147,1.428199098906232,3.949701467125691,5.115618715871514,2.9971909595090755,4.875222053538638
2001-09-10,18.492652461246493,1.458191764809551,3.9367459227332198,5.178101837168244,2.9990383292149634,4.920574607320519
2001-09-11,18.557780660757874,1.42972680458451,3.967019045533332,5.192451851844949,2.996847242007466,4.971735716787614
2001-09-12,18.547755404557073,1.383785552101063,3.9849671418193195,5.204754030094477,2.953838365785926,5.020410314756288
2001-09-13,18.59841765194947,1.3626517311963324,4.037541930960076,5.186428110157093,2.979738000334848,5.032057879301123
2001-09-14,18.596370976280742,1.3340266952151894,4.068051711676936,5.143796764370562,3.014926787986231,5.035569017031823
2001-09-15,18.57499943067597,1.314016560650521,4.094177883024498,5.130783367357933,3.014803441289446,5.021218178353569
2001-09-16,18.573997905400645,1.285500579255051,4.114435351181186,5.104358985923022,3.036332118355667,5.033370870685718
2001-09-17,18.612276079957066,1.2729664675280432,4.16602091127955,5.061067693923689,3.0824596952274077,5.029761311998374
2001-09-18,18.73902146435399,1.2859668450590116,4.198708095933283,5.077089286039316,3.1596727257082717,5.017584511614109
2001-09-19,18.845714320410366,1.3236817797432627,4.164386277742036,5.121619031278206,3.207329702081862,5.028697529564998
2001-09-20,18.797908364670256,1.3479904867429264,4.094046347380528,5.138788744030049,3.1998437025092117,5.01723908400754
2001-09-21,18.82793326291706,1.3865837383151096,4.03611406695306,5.18739959838061,3.1906769634628467,5.027158895805434
2001-09-22,18.78642665896681,1.3556158145676438,4.015557260488416,5.227709865640271,3.154649802512927,5.032893915757552
2001-09-23,18.756912260137568,1.3150355182845819,4.019166297548111,5.265012138876085,3.085026347253853,5.072671958174938
2001-09-24,18.71832661561093,1.2700778016289778,4.04306936448307,5.265120257681391,3.0761808741800403,5.063878317637451
2001-09-25,18.697984304183993,1.2209261209729405,4.041177095350796,5.2590314388530714,3.112539963761725,5.06430968524546
2001-09-26,18.69833257224984,1.1778173679732324,4.06978901786953,5.212272989942828,3.1682936262305126,5.070159570233733
2001-09-27,18.725217869142067,1.1241631677884745,4.09968467172684,5.21558542746803,3.217232546498396,5.068552055660331
2001-09-28,18.72161031562769,1.0693032008306766,4.084767476701701,5.2737986337560985,3.223893131456334,5.069847872882876
2001-09-29,18.66777677021111,1.0445504615604166,4.059210556185884,5.311800849103126,3.1879548005205676,5.064260102841113
2001-09-30,18.643855569876912,1.0365761180833695,4.01970806203289,5.341868845019138,3.1838191880330533,5.061883356708458
2001-10-01,18.54938953021537,1.017636912343982,3.978364022601304,5.378117819788022,3.1637801559475807,5.011490619534483
2001-10-02,18.529836304993303,1.0287079439967874,3.9437713613545085,5.425167719797615,3.1233282973532397,5.008860982491153
2001-10-03,18.452917020093935,1.0115609399485044,3.917771874081867,5.43041732185728,3.070023580336697,5.023143303869585
2001-10-04,18.379084497065538,0.9674832803876032,3.922665859642109,5.442672670753228,3.0040007341620014,5.042261952120596
2001-10-05,18.335610552551458,0.9417962053361755,3.8833516290889403,5.473324813504826,2.9476304050772013,5.089507499544317
2001-10-06,18.287746921804324,0.8968488500860625,3.8519991537192024,5.467114836218485,2.9684918876210014,5.1032921941595735
2001-10-07,18.25120641434953,0.8421721077788558,3.843233335678592,5.467190378741113,2.9720118191477822,5.126598773003186
2001-10-08,18.236595249882885,0.8165254952301253,3.8234932554479943,5.4834800178907015,2.9883523862255963,5.124744095088465
2001-10-09,18.20183451172821,0.8098055349238832,3.7950423473332937,5.491713981109896,2.9858534803879273,5.119419167973214
2001-10-10,18.190833199332943,0.8085388380235365,3.761899149281752,5.5099393967629275,2.98404702180248,5.126408793462249
2001-10-11,18.10576678494478,0.8294920677643416,3.6689673369377633,5.536259548368382,2.938667749998819,5.132380081875471
2001-10-12,18.09307885072729,0.8379999017664204,3.6693337307266862,5.513997632995887,2.939018515045009,5.132729070193291
2001-10-13,18.067192814102732,0.8674562419898452,3.651739010556928,5.516422503562701,2.919863987425156,5.111711070568103
2001-10-14,18.053617544751308,0.8662161240815547,3.610349554647267,5.565277805678658,2.900909120187081,5.110864940156751
2001-10-15,18.06406345357944,0.8751976959255459,3.5955223018421547,5.5982368824212205,2.9203669105571195,5.0747396628334
2001-10-16,18.045211807870125,0.9014524275337847,3.5847330231535364,5.613817852183086,2.9047503498414287,5.040458155158288
2001-10-17,18.064068463447978,0.9321188434434412,3.5593183267148056,5.665973351463772,2.9105928710103277,4.996065070815632
2001-10-18,18.055597250031735,0.9609232153543288,3.531897653042587,5.667569880802402,2.9246765652176023,4.97052993561481
2001-10-19,18.038532454138398,0.9699900273573094,3.5250996925164015,5.658409943990982,2.9413668865426494,4.943665903731054
2001-10-20,17.971158241486354,1.0039893104981954,3.496993654123132,5.661903269232475,2.9405522021437935,4.867719805488758
2001-10-21,17.877369271559076,1.0451584252064776,3.449580093288203,5.678049226448607,2.923371993647227,4.78120953296856
2001-10-22,17.758388182320342,1.0851206013694377,3.4131605504897022,5.66761715596873,2.9042342876674234,4.688255586825047
2001-10-23,17.780666399127153,1.1524806179824525,3.376980974411249,5.676598857298682,2.8893699234076324,4.6852360260271375
2001-10-24,17.706020445782194,1.1671370540688912,3.356434489604517,5.64816516714855,2.8748956731502324,4.659388061810004
2001-10-25,17.676938683579806,1.1652724244488952,3.354041978650747,5.647566839677144,2.825197005762932,4.684860435040091
2001-10-26,17.607469423721067,1.1561053844688247,3.324727605317957,5.669243266279221,2.7648366826046646,4.6925564850504005
2001-10-27,17.61724300829361,1.178077384752757,3.3025212378246085,5.671049449310541,2.748856386025767,4.7167385503799375
2001-10-28,17.575345603768255,1.17625231246577,3.3019168975031103,5.64132764780107,2.722648136095496,4.733200609902807
2001-10-29,17.48824809655507,1.1653410046999724,3.2896683698365905,5.573645935022727,2.718238186183593,4.741354600812188
2001-10-30,17.42108287544538,1.1737054202622332,3.295444118031168,5.525362347731023,2.687454390419448,4.739116599001505
2001-10-31,17.340184361656835,1.1870009138051498,3.2907590825761073,5.464059833524131,2.6818172151929907,4.716547316558455
2001-11-01,17.262029486035956,1.1894341536727844,3.276749098538116,5.403144128911659,2.677786420762815,4.714915684150584
2001-11-02,17.20536562296065,1.20200700296018,3.267839980946767,5.35349622405775,2.6582878026779597,4.723734612317991
2001-11-03,17.14715890355459,1.2278297737445234,3.2306986367302053,5.354623208908599,2.630571904105791,4.70343538006547
2001-11-04,17.047789615264314,1.2385549046781374,3.221955935384617,5.344384086437809,2.5597297348754515,4.683164953888299
2001-11-05,16.973505941709156,1.238566564624323,3.2168656633924244,5.327263301353916,2.5187877349120202,4.6720226774264715
2001-11-06,16.96007826187983,1.22545613123115,3.205986674895744,5.336723574754218,2.4890637962162248,4.7028480847824925
2001-11-07,16.860437226233365,1.1722854600490926,3.217202729655739,5.308302224575905,2.437383092807188,4.725263719145442
2001-11-08,16.747634432177946,1.135159594946557,3.2358718409147698,5.250099950937592,2.407086102799627,4.719416942579402
2001-11-09,16.697233057020487,1.111381222203141,3.231882801919273,5.21578150794236,2.4168488725236226,4.721338652432091
2001-11-10,16.626311935051863,1.1039170387271442,3.2111698032779232,5.1888102658810125,2.3750320205385904,4.7473828066271935
2001-11-11,16.53768304113651,1.1159303556425288,3.16054692693207,5.161277687454415,2.3615890846613157,4.738338986446181
2001-11-12,16.415736753983214,1.1158145454885744,3.127016246942281,5.129840961410897,2.313016723952433,4.730048276189031
2001-11-13,16.36138067945821,1.129817383512696,3.0724197071068446,5.144450556930421,2.2849752227634568,4.72971780914479
2001-11-14,16.212955887834894,1.1334574185556066,3.056233703168629,5.082717269609416,2.210720503003556,4.729826993497687
2001-11-15,16.17138094297526,1.12205567257384,3.020362975250971,5.0920337734769605,2.2296933708896822,4.7072351507838075
2001-11-16,16.078461276892142,1.1280834257709387,2.958130527147959,5.090027772008615,2.200684452703069,4.70153509926156
2001-11-17,15.94522403122306,1.1463095938352401,2.91764844333221,5.084785205841136,2.1139903706737226,4.68249041754075
2001-11-18,15.875857184769483,1.1779290038810313,2.8821432180078315,5.058188500827327,2.0806503740645983,4.676946087988695
2001-11-19,15.822170746978363,1.1899097587399061,2.8677264996650904,5.0193490515739985,2.069450310022759,4.675735126976609
2001-11-20,15.662213239507732,1.2067662333663849,2.811565058343149,4.998208171828271,2.0202973942080646,4.625376381761862
2001-11-21,15.568344013553133,1.2133225373083327,2.790726532080086,4.986942404647211,1.9946172267425268,4.582735312774978
2001-11-22,15.419351437214193,1.2036847440234981,2.746418187531628,4.970669387888227,1.9488146386823637,4.549764479088478
2001-11-23,15.268415116023728,1.1923584825712148,2.7412442104701586,4.95131496518804,1.8574810068830845,4.526016450911231
2001-11-24,15.13342938541243,1.1728466596503309,2.708654546463593,4.930850404799732,1.815941370489406,4.5051364040093675
2001-11-25,14.913371149150931,1.1660984263595287,2.627796479352997,4.863137165973235,1.7404710817459177,4.515867995719251
2001-11-26,14.803938295399778,1.1604026793896187,2.606775615278029,4.811641490291232,1.7197429541558797,4.505375556285021
2001-11-27,14.68964410875016,1.1444990308881742,2.6256984254928297,4.729868087522686,1.7019143293830508,4.487664235463419
2001-11-28,14.55478191949675,1.1389320686401276,2.595605583322349,4.641209034401026,1.6917307281305567,4.48730450500269
2001-11-29,14.481784263781654,1.1329285091879726,2.5894537278178253,4.62870163920646,1.6669411597291457,4.463759227840251
2001-11-30,14.364116399147848,1.140827375802356,2.560358002246205,4.577624222098573,1.6299865624041339,4.455320236596582
2001-12-01,14.227533522663013,1.126965560926035,2.5101691574135296,4.528718755727167,1.6168489305213856,4.444831118074898
2001-12-02,14.000944213631145,1.1105095504480968,2.4419679495013784,4.435825595388747,1.5867912926607453,4.425849825632178
2001-12-03,13.787255263699222,1.092764037535207,2.4096848089688105,4.3183946818920935,1.5815813788011697,4.384830356501943
2001-12-04,13.658808910285979,1.0761852278227624,2.3755019502284656,4.2849009672726055,1.5461831679910394,4.376037596971106
2001-12-05,13.466894615824101,1.0619415820148324,2.34489671405955,4.1701017682239305,1.5425009117737796,4.347453639752007
2001-12-06,13.167437448708931,1.0322074730943311,2.311139351556751,3.9899141172897368,1.5407348829544094,4.293441623813699
2001-12-07,12.991110489817116,0.9840208867325874,2.2868280985352634,3.941133042415392,1.5154423679924172,4.263686094141454
2001-12-08,12.754474199342695,0.936828329521542,2.256769519161396,3.86656845583266,1.473561664064781,4.220746230762318
2001-12-09,12.479148773136219,0.9098617216421997,2.223804365014272,3.736258149826082,1.4386787872134097,4.170545749440257
2001-12-10,12.250644724350261,0.8989518573708841,2.1783188225590213,3.601352513189092,1.4499279300343837,4.12209360119688
2001-12-11,12.10959542401151,0.8903745849282778,2.160276310054495,3.533500692119233,1.452070536938421,4.07337329997108
2001-12-12,11.90470705633517,0.876221284209247,2.141781902397235,3.4465613508626602,1.443211848969844,3.9969306698961833
2001-12-13,11.595827417570263,0.8417446111986931,2.1279132229981697,3.367915002528792,1.3822582653259934,3.875996315518613
2001-12-14,11.399211736144467,0.8435525283182823,2.1289947464100316,3.2650344684438384,1.3509349898559333,3.8106950031163818
2001-12-15,11.148976494887807,0.8334830527176128,2.1275336836712158,3.12976291195792,1.285440711137758,3.7727561354032986
2001-12-16,10.907079166380193,0.8235346939728457,2.123297534480025,2.995462801337042,1.25191084811418,3.7128732884761013
2001-12-17,10.719285568908429,0.8008182234031622,2.1209819236155893,2.8826800073107353,1.2373081340365788,3.677497280542361
2001-12-18,10.45238521765866,0.7773824188673373,2.124692960432253,2.6942930142433115,1.2121745135353854,3.6438423105803723
2001-12-19,10.24764526890243,0.7644295199514548,2.11063226593364,2.5655998927324526,1.1665099440146611,3.6404736462702223
2001-12-20,9.974200202501684,0.7495115506425565,2.079055250699808,2.4275398763284364,1.1029866697681225,3.6151068550627596
2001-12-21,9.767455983549716,0.7414632061701283,2.0488869044888465,2.2851552123944825,1.1147848589559297,3.57716580154033
2001-12-22,9.574417040534385,0.7371191679989153,2.022306584628423,2.168512042150515,1.0913129529668335,3.5551662927897
2001-12-23,9.378697485198762,0.7266115724515062,2.000986906915968,2.096553117521627,1.0395184551529015,3.5150274331567593
2001-12-24,9.218300959048868,0.7191665512930598,1.9592085469766665,2.021257134794029,1.0395526367092627,3.4791160892758484
2001-12-25,9.04211740610738,0.7099015061587779,1.9280820742845188,1.922911405162951,1.0311042124435628,3.4501182080575674
2001-12-26,8.83446165072757,0.6994061142809687,1.9084697659435834,1.836279069861156,0.9944380050841739,3.3958686955576898
2001-12-27,8.622909065666498,0.6882949984619675,1.8754473036729284,1.756421062586493,0.9613695867980773,3.3413761141470317
2001-12-28,8.483446976996827,0.6741113330129874,1.8674007882624553,1.6907298747683015,0.9319988729559048,3.3192061079971786
2001-12-29,8.295460959112955,0.6536298393445525,1.860099252314127,1.6071262527319863,0.9104783463680495,3.2641272683542395
2001-12-30,8.020041890200089,0.6288695692010291,1.8223280728706803,1.483841605697041,0.9003654263639391,3.1846372160673977
2001-12-31,7.723160754369297,0.5947824767042826,1.795442804981902,1.3400418601314845,0.8855234602541908,3.1073701522974373
2002-01-01,7.419420279676398,0.5705890568239651,1.7438050437736183,1.2263060152311345,0.8747563086621863,3.0039638551854937
2002-01-02,7.181514079789847,0.5605717402364546,1.6837275806033802,1.1691063892162488,0.8529521392217485,2.9151562305120153
2002-01-03,7.045728816702061,0.5599905597783477,1.6830286972138744,1.0938463272024324,0.8559289395379974,2.852934292969408
2002-01-04,6.817248191267864,0.542013520570921,1.6522830203768248,1.0014855447750688,0.8493912763155522,2.772074829229497
2002-01-05,6.629519663850941,0.5302328051556582,1.5975005460162486,0.9547533415210258,0.8651050683069808,2.6819279028510272
2002-01-06,6.432955987161247,0.5351861547714095,1.5334133930366762,0.9151119368683432,0.8434144060020219,2.605830096482797
2002-01-07,6.306425294306917,0.5326089472737544,1.5112701880978818,0.8570633336106775,0.8411211534346867,2.564361671889917
2002-01-08,6.088309531650808,0.5307050422297934,1.4854982950818125,0.8197430705314686,0.8072290273610415,2.4451340964466914
2002-01-09,5.860612095982817,0.5270071267583071,1.4250804107496216,0.7842292941121112,0.7814479667810178,2.3428472975817587
2002-01-10,5.672512978783251,0.5107647207874446,1.4045511393684624,0.7523594048088421,0.7479527798559904,2.256884933962511
2002-01-11,5.55293810744376,0.4995328449883525,1.3959061243645263,0.7402159880687308,0.7346939410325314,2.182589208989619
2002-01-12,5.408909141569994,0.4976666914652259,1.3653428726189751,0.7255327467982071,0.7311028444359237,2.0892639862516624
2002-01-13,5.288719858120828,0.4814754217379056,1.3590032565371768,0.7063740306272169,0.7060807387538736,2.0357864104646555
2002-01-14,5.188509585639649,0.4495534802791682,1.3291263216546758,0.6897540518262334,0.6894172405197881,2.0306584913597825
2002-01-15,5.0369593142541005,0.44266230054087996,1.2969332394047879,0.658498636286289,0.658511050251652,1.9803540877704915
2002-01-16,4.852503369963316,0.4301479135245265,1.2806752760109001,0.5970832848766288,0.6266353983445118,1.9179614972067491
2002-01-17,4.7209915996105405,0.41768213704783685,1.2794577319785096,0.5474189545599493,0.6164929725952192,1.8599398034290258
2002-01-18,4.620811205832189,0.4240982335996428,1.2825671839596082,0.5112818636615478,0.5943306143434105,1.8085333102679797
2002-01-19,4.559800932292408,0.41529858710886586,1.2802441322317966,0.4878500909321742,0.6033852596047443,1.7730228624148265
2002-01-20,4.510948634264345,0.4065250966023384,1.2802879447054556,0.464352987082542,0.6009327127234364,1.7588498931505718
2002-01-21,4.422556665274667,0.39712223089453746,1.2708247119449272,0.450136114203818,0.581974259484824,1.7224993487465596
2002-01-22,4.329588709347374,0.3895347723258892,1.242885859168849,0.4440551076457996,0.5528601533270875,1.7002528168797488
2002-01-23,4.1826389630468235,0.3832303083815467,1.2151770653346174,0.41515557761398114,0.5231538431669757,1.6459221685497027
2002-01-24,4.093015095728276,0.3757119379920074,1.2126301970644864,0.39410093724682127,0.5098650673488969,1.600706956076065
2002-01-25,4.033986916724594,0.36762790986584554,1.2176029194420712,0.3940075150256368,0.47318220243970704,1.5815663699513332
2002-01-26,4.013253752279851,0.35069832635414044,1.2127159917446662,0.40122342626266144,0.484739963042225,1.5638760448761577
2002-01-27,3.9511864053653514,0.3443572259703016,1.2220812431611636,0.4047278626718372,0.4792388035777737,1.5007812699842753
2002-01-28,3.913582009920107,0.34509216138419463,1.2429818462557454,0.4096730883769998,0.4669134527015332,1.4489214612016343
2002-01-29,3.845564925462387,0.3338448546572894,1.2430562872973336,0.4015459333420263,0.4582457714947183,1.4088720786710192
2002-01-30,3.7405695428607664,0.32383159501984127,1.2395345505385948,0.38365507105084107,0.4399867796199127,1.353561546631576
2002-01-31,3.6533756856591064,0.31328381368689057,1.2365295091241708,0.37259354791650406,0.4047972717775792,1.3261715431539618
2002-02-01,3.6548371709427028,0.31021667041099066,1.255224151119181,0.3730891483495089,0.3970302586045602,1.3192769424584616
2002-02-02,3.651245733580562,0.29835054666075644,1.2584647632366868,0.3798569903764808,0.40616680663319166,1.3084066266734462
2002-02-03,3.5999396076900636,0.28194035676458684,1.264186975780838,0.3748369098102309,0.409833922966236,1.2691414423681724
2002-02-04,3.5518359370848653,0.28898535172560724,1.2666679898047435,0.36996811727015005,0.40001223070527053,1.226202247579094
2002-02-05,3.4890821915094388,0.2745582708577944,1.256105485339003,0.3594114292259584,0.39829651254224435,1.2007104935444384
2002-02-06,3.403262193151354,0.26836228399034073,1.2481590621304988,0.3403184588980606,0.3673134555035594,1.1791089326288944
2002-02-07,3.309523633722809,0.26267114374101275,1.2512303847622526,0.3274218289728658,0.32293300093176136,1.1452672753149162
2002-02-08,3.278240339508181,0.26077034756352346,1.2493480996513358,0.31564869355644604,0.353796422921332,1.0986767758155438
2002-02-09,3.243628940316769,0.2600206135904491,1.2393831881966086,0.3008002806522784,0.3615951137725014,1.0818297441049323
2002-02-10,3.2030605541629806,0.25936239531761934,1.2445216321311494,0.29900224023143085,0.34571117220421693,1.0544631142785639
2002-02-11,3.2130470256621746,0.2656665926946154,1.257393052461215,0.2984523289609606,0.327701415104178,1.0638336364412055
2002-02-12,3.1943373854601624,0.2624619175613728,1.2579572377761368,0.2879732939187644,0.33975226776512774,1.0461926684387601
2002-02-13,3.0985534276180777,0.2636847677016785,1.2251016694027959,0.28542435022490004,0.3410317147699934,0.98331092551871
2002-02-14,3.0449669731983615,0.2616634366074081,1.215828692652977,0.2781504603552034,0.3350108380367905,0.9543135455459818
2002-02-15,3.043689785328139,0.2572959231115011,1.2096454159573176,0.2737308373669557,0.33618421265916504,0.9668333962332004
2002-02-16,3.020670831585138,0.24917251403401297,1.2158696022973825,0.2619312182256581,0.347747171794404,0.9459503252336805
2002-02-17,3.0667704833492957,0.2581004094955108,1.2170401070908439,0.25085093846290657,0.358107641479245,0.9826713868207896
2002-02-18,3.087281359485159,0.25938354663576924,1.2210882911511116,0.2434123957657928,0.34841078883185683,1.0149863371006285
2002-02-19,3.0629417683790656,0.24615765345451826,1.232766825810833,0.24341700151672513,0.32281311747917757,1.0177871701178116
2002-02-20,3.0728963087021617,0.24817588686832678,1.226537192890579,0.24772678390073716,0.3033117612908908,1.0471446837516272
2002-02-21,3.0300699970053073,0.243174357058561,1.2147255473022314,0.24152483483174708,0.3013660340426261,1.0292792237701422
2002-02-22,3.005807679463398,0.2494558310047588,1.2071866179307937,0.22853029610126738,0.30864682568980517,1.0119881087367733
2002-02-23,3.0386882605102046,0.245634839698952,1.225262833025667,0.23657897434063588,0.31675867609322744,1.0144529373517224
2002-02-24,3.121198941042415,0.2609542233938112,1.2150190066371196,0.24531247297638967,0.3113640093362196,1.0885492286988754
2002-02-25,3.189765721442846,0.265282911672221,1.2193260905698549,0.2534089984029568,0.3219204374784807,1.1298272833193324
2002-02-26,3.226811565837001,0.2841264693118225,1.208545805372436,0.26207958463390446,0.3091775254330685,1.1628821810857697
2002-02-27,3.306812809461253,0.2915955182443909,1.1996606171138917,0.26696961916717277,0.308070398404425,1.2405166565313723
2002-02-28,3.395575464472252,0.2859325555776806,1.194115723558499,0.26385364643755854,0.3311465844234332,1.3205269544750802
2002-03-01,3.417363634975176,0.27968100052710865,1.2023261087280652,0.2588356825394792,0.34151453633649587,1.3350063068440268
2002-03-02,3.448737465045536,0.2759378444930857,1.2024906047718817,0.252775398533333,0.3636554867087512,1.3538781305384842
2002-03-03,3.4750548617132386,0.2702979465978115,1.2081790944462862,0.26408205591927597,0.3692435465249925,1.3632522182248725
2002-03-04,3.4519624442751344,0.2658771025753615,1.2249397031167066,0.27214764659023427,0.3742386418861536,1.3147593501066783
2002-03-05,3.5291478895964854,0.2696765616806347,1.2403831682397157,0.2937895019396898,0.37739855605920647,1.347900101677239
2002-03-06,3.6254606793172006,0.28472339902726607,1.2496692932633542,0.32901271063938103,0.39558310843939204,1.3664721679478071
2002-03-07,3.6902520089366773,0.31205286814522415,1.2391388627616218,0.34623106709027374,0.40922534752522033,1.3836038634143373
2002-03-08,3.712141788641871,0.33410257073562205,1.2412468513024117,0.34879917866342647,0.43420965554917357,1.3537835323912368
2002-03-09,3.776725225296517,0.350411009393854,1.2468313033369631,0.34086924572107125,0.48059954907462626,1.3580141177700018
2002-03-10,3.842662736472424,0.37425294377126356,1.2573784265123074,0.33975640175420735,0.4972316330997001,1.3740433313349456
2002-03-11,3.914918576719474,0.3955413646271444,1.2667400217318394,0.34593107538192014,0.49197803917111993,1.41472807580745
2002-03-12,3.990155238427439,0.4005661331791741,1.279790792527761,0.3736170783782379,0.49142420015397736,1.4447570341882883
2002-03-13,4.030413953588181,0.3918075545682688,1.293601701126541,0.41029698680802396,0.49811399661100864,1.4365937144743386
2002-03-14,4.0652516698922945,0.385550879774059,1.3171787083269568,0.4218464643221037,0.5069911712044215,1.4336844462647542
2002-03-15,4.067735576638259,0.37239579739366313,1.3512807573411014,0.4086759092607291,0.500165498707174,1.4352176139355903
2002-03-16,4.130549151815065,0.37115646186945683,1.3764964568003513,0.4085024839998112,0.5153862927773916,1.4590074563680535
2002-03-17,4.220075012282857,0.3548311827343447,1.4043223550084705,0.41788267621480163,0.5366483662675664,1.5063904320576735
2002-03-18,4.299459230641478,0.3353848475672627,1.4297665895902518,0.4485544954699448,0.5420944131264195,1.5436588848875987
2002-03-19,4.361125969064924,0.3304102904433965,1.4404647566964934,0.4869601207313774,0.5373291887739047,1.5659616124197515
2002-03-20,4.3809808843885465,0.34172477528545153,1.4452324320040324,0.49136323238249824,0.5373556133665308,1.5653048313500335
2002-03-21,4.420412086398724,0.35049859384328963,1.4347221289737877,0.520339307117427,0.5574718741869868,1.5573801822772335
2002-03-22,4.45446074832926,0.36995366028682863,1.4205726869138358,0.5492670935787081,0.574578630795215,1.540088676754673
2002-03-23,4.502079447036421,0.39122637063365595,1.4204766272626357,0.5676578182812255,0.5918135838726755,1.5309050469862293
2002-03-24,4.541859910742757,0.40930260326733037,1.418059452073315,0.5676696108411631,0.6265774725599669,1.5202507720009821
2002-03-25,4.594124745594567,0.4224516491920929,1.4234707875947616,0.5695871496514633,0.6520034645876399,1.5266116945686095
2002-03-26,4.661205196729342,0.45501616298273434,1.4363056889870873,0.5500445419760381,0.6609988708541649,1.558839931929317
2002-03-27,4.753589578308871,0.5079948885181185,1.4503721337966429,0.5487985408362777,0.6754607946023797,1.5709632205554527
2002-03-28,4.813506082700171,0.5291789864311787,1.4891241364035952,0.5371325916055554,0.6844866641141528,1.5735837041456886
2002-03-29,4.841684378516404,0.5372070410236256,1.516122613072852,0.5449897913808277,0.6816337513461428,1.5617311816929556
2002-03-30,4.872811896648248,0.5340939327225476,1.525437231895629,0.5374700057630403,0.6640144593238811,1.6117962669431494
2002-03-31,4.924276291707282,0.5149402139883138,1.5396056711316508,0.5294276689987043,0.679528585420825,1.6607741521677881
2002-04-01,4.996647188656198,0.511903011732157,1.5396162816727963,0.5418357804885229,0.6855597835672658,1.7177323311954562
2002-04-02,5.125732140937861,0.518176077046259,1.5322733077835298,0.5829847994365621,0.72513610529718,1.7671618513743297
2002-04-03,5.17310879486437,0.5212942579806115,1.5308684490949265,0.5858851617338288,0.7470211595650295,1.7880397664899725
2002-04-04,5.249991604172441,0.523781593570462,1.5486150151975884,0.5827626658848503,0.7823103330055236,1.8125219965140167
2002-04-05,5.382073190394705,0.5300270262716864,1.573184079727787,0.6024747182322702,0.8174323181329033,1.8589550480300583
2002-04-06,5.523723343606287,0.5437432571087923,1.6014841850527244,0.6399691979650148,0.8520302323477387,1.8864964711320173
